2086594,HH310095,04/16/2002 01:18:11 AM,086XX S COTTAGE GROVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),true,false,0632,,,,07,1183026,1848012,2002,03/30/2006 09:10:16 PM,41.73814422,-87.605016344,"(41.73814422, -87.605016344)"
2082250,HH310256,04/15/2002 03:30:00 AM,049XX S KEDZIE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,false,false,0821,,,,14,1155830,1871914,2002,03/30/2006 09:10:16 PM,41.804323323,-87.704015698,"(41.804323323, -87.704015698)"
2086258,HH307761,04/14/2002 11:55:00 PM,068XX S STONY ISLAND AV,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0332,,,,05,1187999,1859976,2002,03/30/2006 09:10:16 PM,41.770857611,-87.586416156,"(41.770857611, -87.586416156)"
2086007,HH307462,04/14/2002 09:50:00 PM,120XX S NORMAL AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,0523,,,,18,1175106,1824720,2002,03/30/2006 09:10:16 PM,41.67440787,-87.634725464,"(41.67440787, -87.634725464)"
2085913,HH309852,04/14/2002 09:00:00 PM,086XX S STONY ISLAND AV,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,0412,,,,14,1188259,1848253,2002,03/30/2006 09:10:16 PM,41.738682423,-87.58583647,"(41.738682423, -87.58583647)"
2081280,HH307525,04/14/2002 07:00:00 PM,042XX W VAN BUREN ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1132,,,,08B,1148424,1897730,2002,03/30/2006 09:10:16 PM,41.875311455,-87.730513272,"(41.875311455, -87.730513272)"
2084890,HH306585,04/14/2002 01:25:00 PM,063XX S ST LAWRENCE AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0312,,,,15,1181281,1863211,2002,03/30/2006 09:10:16 PM,41.779892225,-87.610941936,"(41.779892225, -87.610941936)"
2121803,HH353305,04/13/2002 03:00:00 PM,049XX N WESTERN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,SMALL RETAIL STORE,false,false,2031,,47,4,11,1159499,1933026,2002,03/30/2006 09:10:16 PM,41.971945553,-87.688876131,"(41.971945553, -87.688876131)"
2079102,HH304357,04/13/2002 11:15:00 AM,068XX S BISHOP ST,0460,BATTERY,SIMPLE,STREET,true,true,0725,,,,08B,1167799,1859617,2002,03/30/2006 09:10:16 PM,41.770330001,-87.660471816,"(41.770330001, -87.660471816)"
2079024,HH303835,04/13/2002 01:54:44 AM,015XX N LUNA AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2532,,,,04B,1139020,1909457,2002,03/30/2006 09:10:16 PM,41.907667859,-87.764756214,"(41.907667859, -87.764756214)"
2078076,HH303846,04/12/2002 11:15:00 PM,009XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1213,,2,28,07,1170308,1899340,2002,03/30/2006 09:10:16 PM,41.879279542,-87.650116938,"(41.879279542, -87.650116938)"
2078048,HH303631,04/12/2002 10:45:20 PM,022XX W LELAND AV,0560,ASSAULT,SIMPLE,STREET,true,false,1911,,,,08A,1160522,1931130,2002,03/30/2006 09:10:16 PM,41.966721661,-87.685167148,"(41.966721661, -87.685167148)"
2078393,HH303643,04/12/2002 10:30:00 PM,087XX W BRYN MAWR AV,0560,ASSAULT,SIMPLE,OTHER,true,false,1614,,,,08A,,,2002,03/30/2006 09:10:16 PM,,,
2078799,HH302210,04/12/2002 08:15:00 AM,015XX W 51 ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,0932,,,,26,1167183,1870876,2002,03/30/2006 09:10:16 PM,41.80123928,-87.662407779,"(41.80123928, -87.662407779)"
2077684,HH302498,04/12/2002 08:00:00 AM,076XX S EXCHANGE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0421,,,,14,1195684,1855050,2002,03/30/2006 09:10:16 PM,41.757153726,-87.558409062,"(41.757153726, -87.558409062)"
2075971,HH130121,04/11/2002 08:00:00 PM,044XX N KIMBALL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1723,,,,14,1152886,1929170,2002,03/30/2006 09:10:16 PM,41.961498377,-87.713295854,"(41.961498377, -87.713295854)"
2092542,HH299641,04/11/2002 08:30:00 AM,049XX S ARCHER AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0821,,,,18,1150928,1871413,2002,03/30/2006 09:10:16 PM,41.803045592,-87.722007222,"(41.803045592, -87.722007222)"
2075522,HH299181,04/11/2002 12:05:32 AM,019XX S TRUMBULL AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1024,,,,08B,1153770,1890208,2002,03/30/2006 09:10:16 PM,41.854565544,-87.711084915,"(41.854565544, -87.711084915)"
2080768,HH298735,04/10/2002 08:00:00 PM,028XX N MILWAUKEE AV,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1412,,,,08A,1152677,1918942,2002,03/30/2006 09:10:16 PM,41.933436146,-87.71433583,"(41.933436146, -87.71433583)"
2088828,HH298458,04/10/2002 06:00:23 PM,027XX W JACKSON BV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1125,,,,18,1157860,1898533,2002,03/30/2006 09:10:16 PM,41.877327883,-87.695845939,"(41.877327883, -87.695845939)"
2073834,HH298506,04/10/2002 08:15:00 AM,089XX S LOOMIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2222,,,,07,1168518,1845657,2002,03/30/2006 09:10:16 PM,41.732006388,-87.658237765,"(41.732006388, -87.658237765)"
2081516,HH308460,04/08/2002 11:00:00 AM,091XX S SOUTH CHICAGO,0842,THEFT,AGG: FINANCIAL ID THEFT,APARTMENT,false,false,0423,,,,06,1197089,1844669,2002,03/30/2006 09:10:16 PM,41.72863262,-87.553604794,"(41.72863262, -87.553604794)"
2068545,HH291088,04/07/2002 10:43:43 AM,022XX W MONROE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1211,,,,06,1161159,1899452,2002,12/04/2014 12:43:35 PM,41.879781823,-87.683707377,"(41.879781823, -87.683707377)"
2075557,HH290654,04/07/2002 01:09:30 AM,017XX W 83 ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0614,,,,18,1166186,1849614,2002,03/30/2006 09:10:16 PM,41.742914857,-87.666668571,"(41.742914857, -87.666668571)"
2075424,HH290461,04/06/2002 10:30:00 PM,067XX S KILDARE AV,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0833,,,,18,1148829,1859481,2002,03/30/2006 09:10:16 PM,41.770343007,-87.730012393,"(41.770343007, -87.730012393)"
2067379,HH290405,04/06/2002 08:00:00 PM,073XX S MICHIGAN AV,0810,THEFT,OVER $500,STREET,false,false,0323,,,,06,1178467,1856529,2002,12/04/2014 12:43:35 PM,41.761620517,-87.621461131,"(41.761620517, -87.621461131)"
2067133,HH288820,04/06/2002 05:00:00 AM,118XX S WESTERN AV,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2212,,,,05,1162486,1826010,2002,03/30/2006 09:10:16 PM,41.678219361,-87.680880879,"(41.678219361, -87.680880879)"
2066953,HH287533,04/05/2002 03:50:00 PM,023XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,2113,,,,26,1176649,1888559,2002,03/30/2006 09:10:16 PM,41.849554907,-87.627159699,"(41.849554907, -87.627159699)"
2071856,HH286557,04/05/2002 08:30:00 AM,043XX W WRIGHTWOOD AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2524,,,,08A,1146795,1916879,2002,03/30/2006 09:10:16 PM,41.927889584,-87.736004831,"(41.927889584, -87.736004831)"
8212264,HT446293,04/04/2002 12:00:00 PM,044XX S STATE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0221,,3,38,06,,,2002,08/24/2011 12:40:17 AM,,,
2064869,HH284305,04/04/2002 05:35:00 AM,027XX N WESTERN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1411,,,,04B,1159853,1917902,2002,03/30/2006 09:10:16 PM,41.930437117,-87.687993176,"(41.930437117, -87.687993176)"
2063931,HH284929,04/03/2002 09:15:00 PM,095XX S EWING AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0432,,,,05,1201944,1842278,2002,03/30/2006 09:10:16 PM,41.72194948,-87.535901442,"(41.72194948, -87.535901442)"
2075450,HH281831,04/02/2002 09:25:00 PM,063XX S HOYNE AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0726,,,,16,1163406,1862812,2002,03/30/2006 09:10:16 PM,41.779190696,-87.676485374,"(41.779190696, -87.676485374)"
2058666,HH280103,04/02/2002 01:45:00 AM,079XX S LA SALLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0623,,,,14,1176621,1852135,2002,03/30/2006 09:10:16 PM,41.749604587,-87.628358827,"(41.749604587, -87.628358827)"
2053083,HH270840,03/28/2002 03:10:00 PM,002XX S LA SALLE ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0112,,,,06,1175122,1899410,2002,12/04/2014 12:43:35 PM,41.879365106,-87.632438796,"(41.879365106, -87.632438796)"
2052397,HH269609,03/27/2002 10:15:00 PM,074XX S PARNELL AV,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT/LAND,false,false,0732,,,,14,1173877,1855458,2002,03/30/2006 09:10:16 PM,41.758784567,-87.638315569,"(41.758784567, -87.638315569)"
2054666,HH271549,03/27/2002 10:00:00 AM,033XX N HOYNE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1913,,,,26,1161725,1922157,2002,03/30/2006 09:10:16 PM,41.942074225,-87.680995034,"(41.942074225, -87.680995034)"
2057807,HH266438,03/26/2002 01:33:13 PM,012XX W 71 PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0734,,,,18,1168899,1857319,2002,03/30/2006 09:10:16 PM,41.764000309,-87.656505945,"(41.764000309, -87.656505945)"
2049210,HH264789,03/25/2002 05:35:00 PM,002XX E 42 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0214,,,,14,1178418,1877170,2002,03/30/2006 09:10:16 PM,41.81826253,-87.621013927,"(41.81826253, -87.621013927)"
2041888,HH256723,03/21/2002 12:00:00 AM,028XX W ARMITAGE AV,0810,THEFT,OVER $500,STREET,false,false,1414,,,,06,1156817,1913193,2002,12/04/2014 12:43:35 PM,41.917577425,-87.699277749,"(41.917577425, -87.699277749)"
2042526,HH255338,03/20/2002 09:30:00 PM,016XX S HOMAN AV,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,false,false,1021,,,,26,1154021,1891165,2002,03/30/2006 09:10:16 PM,41.857186667,-87.71013814,"(41.857186667, -87.71013814)"
2039670,HH251707,03/19/2002 10:10:00 PM,002XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,0123,,,,26,1176376,1899166,2002,03/30/2006 09:10:16 PM,41.878667362,-87.627841726,"(41.878667362, -87.627841726)"
2039152,HH253854,03/19/2002 05:00:00 PM,022XX N LISTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1432,,32,22,07,1163258,1915073,2002,03/30/2006 09:10:16 PM,41.922603156,-87.675560356,"(41.922603156, -87.675560356)"
2038345,HH251822,03/19/2002 11:15:00 AM,031XX N BROADWAY,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,false,false,2332,,,,11,1171653,1921296,2002,03/30/2006 09:10:16 PM,41.939498488,-87.644530959,"(41.939498488, -87.644530959)"
2038721,HH251420,03/19/2002 05:55:00 AM,025XX N HAMLIN AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,2524,,,,07,1150585,1916446,2002,03/30/2006 09:10:16 PM,41.926628099,-87.722089249,"(41.926628099, -87.722089249)"
2036453,HH251387,03/18/2002 05:00:00 PM,086XX W BERWYN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1614,,,,14,1117488,1933944,2002,03/30/2006 09:10:16 PM,41.975227926,-87.843340924,"(41.975227926, -87.843340924)"
2038845,HH253668,03/18/2002 08:00:00 AM,047XX S VINCENNES AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0223,,,,06,1180440,1873459,2002,12/04/2014 12:43:35 PM,41.808033009,-87.613710632,"(41.808033009, -87.613710632)"
2049919,HH249244,03/18/2002 06:07:44 AM,027XX W HARRISON ST,0560,ASSAULT,SIMPLE,OTHER,false,false,1135,,,,08A,1158284,1897213,2002,03/30/2006 09:10:16 PM,41.873697022,-87.694325209,"(41.873697022, -87.694325209)"
2091310,HH246237,03/16/2002 01:15:00 PM,067XX S NORMAL AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,0722,,,,08B,1174078,1859944,2002,03/30/2006 09:10:16 PM,41.771090222,-87.637445909,"(41.771090222, -87.637445909)"
2035354,HH243297,03/15/2002 04:00:00 AM,065XX S COTTAGE GROVE,0460,BATTERY,SIMPLE,APARTMENT,true,true,0321,,,,08B,1182641,1862032,2002,03/30/2006 09:10:16 PM,41.77662548,-87.605992598,"(41.77662548, -87.605992598)"
2033239,HH241029,03/14/2002 12:30:00 AM,057XX S SANGAMON ST,0460,BATTERY,SIMPLE,STREET,false,false,0712,,,,08B,1171006,1866404,2002,03/30/2006 09:10:16 PM,41.788884878,-87.648518139,"(41.788884878, -87.648518139)"
2029571,HH239668,03/13/2002 11:55:00 AM,017XX N KOSTNER AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,2533,,,,06,1146749,1911068,2002,12/04/2014 12:43:35 PM,41.911944513,-87.73632252,"(41.911944513, -87.73632252)"
2033751,HH246762,03/13/2002 01:00:00 AM,027XX W ARTHUR AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2412,,,,06,1156705,1943050,2002,12/04/2014 12:43:35 PM,41.999509091,-87.698877068,"(41.999509091, -87.698877068)"
2031409,HH238423,03/12/2002 07:54:00 PM,059XX W DIVISION ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,2531,,,,15,1136162,1907412,2002,03/30/2006 09:10:16 PM,41.902107632,-87.775304006,"(41.902107632, -87.775304006)"
2027921,HH238092,03/12/2002 03:15:00 PM,019XX W POTOMAC AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,true,false,1424,,,,05,1163102,1908623,2002,03/30/2006 09:10:16 PM,41.904907195,-87.676315097,"(41.904907195, -87.676315097)"
2025650,HH236950,03/12/2002 07:00:00 AM,058XX S MARYLAND AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2133,,,,06,1182938,1866293,2002,12/04/2014 12:43:35 PM,41.78831115,-87.604771469,"(41.78831115, -87.604771469)"
2025417,HH232433,03/09/2002 05:25:00 PM,027XX N WESTERN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1432,,,,07,1159917,1918503,2002,03/30/2006 09:10:16 PM,41.932084979,-87.687741361,"(41.932084979, -87.687741361)"
2031235,HH229299,03/09/2002 10:40:00 AM,008XX N ST LOUIS AV,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1121,,,,18,1152924,1905662,2002,03/30/2006 09:10:16 PM,41.896989759,-87.713780664,"(41.896989759, -87.713780664)"
2021847,HH229844,03/08/2002 02:31:01 PM,002XX S LA SALLE ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0112,,,,06,1175122,1899410,2002,12/04/2014 12:43:35 PM,41.879365106,-87.632438796,"(41.879365106, -87.632438796)"
2023129,HH229817,03/08/2002 12:00:00 PM,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0122,,,,06,1176405,1900498,2002,12/04/2014 12:43:35 PM,41.882321791,-87.627695033,"(41.882321791, -87.627695033)"
2021923,HH229392,03/08/2002 10:15:00 AM,018XX S HARDING AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1014,,,,14,1150385,1890831,2002,03/30/2006 09:10:16 PM,41.856341773,-87.723493135,"(41.856341773, -87.723493135)"
2019963,HH227662,03/07/2002 01:45:00 PM,045XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2311,,,,08B,1168117,1930491,2002,03/30/2006 09:10:16 PM,41.964807164,-87.657260107,"(41.964807164, -87.657260107)"
2019045,HH226337,03/06/2002 07:30:00 PM,035XX S LAKE PARK AV,0460,BATTERY,SIMPLE,APARTMENT,true,false,2122,,,,08B,1181825,1881875,2002,03/30/2006 09:10:16 PM,41.831095207,-87.60837042,"(41.831095207, -87.60837042)"
2028291,HH226661,03/06/2002 06:00:00 PM,056XX W DIVERSEY AV,2091,NARCOTICS,FORFEIT PROPERTY,STREET,true,false,2514,,,,26,1138539,1918097,2002,03/30/2006 09:10:16 PM,41.931385725,-87.766313321,"(41.931385725, -87.766313321)"
2014745,HH221602,03/05/2002 01:46:21 AM,091XX S COMMERCIAL AV,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,0423,,,,08B,1197686,1845166,2002,03/30/2006 09:10:16 PM,41.729981568,-87.551401361,"(41.729981568, -87.551401361)"
2066479,HH285639,03/03/2002 01:00:00 PM,049XX N MILWAUKEE AV,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,false,false,1623,,,,11,1139315,1932295,2002,03/30/2006 09:10:16 PM,41.970332279,-87.763114481,"(41.970332279, -87.763114481)"
2012950,HH219156,03/03/2002 03:15:00 AM,042XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,2322,,,,14,1169089,1928494,2002,03/30/2006 09:10:16 PM,41.959306229,-87.653744569,"(41.959306229, -87.653744569)"
2017916,HH217878,03/02/2002 11:54:17 AM,047XX S KING DR,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,0224,,,,03,1179612,1873910,2002,03/30/2006 09:10:16 PM,41.809289576,-87.616733704,"(41.809289576, -87.616733704)"
2012456,HH217744,03/01/2002 08:00:00 PM,012XX S SPAULDING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1021,,,,07,1154512,1894462,2002,03/30/2006 09:10:16 PM,41.866224207,-87.70824777,"(41.866224207, -87.70824777)"
2011616,HH216989,03/01/2002 06:40:00 PM,020XX E 79 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0414,,,,06,1191393,1853038,2002,12/04/2014 12:43:35 PM,41.751737618,-87.574199674,"(41.751737618, -87.574199674)"
2018897,HH216389,03/01/2002 03:40:00 PM,064XX S BISHOP ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0725,,,,18,1167734,1861940,2002,03/30/2006 09:10:16 PM,41.776706004,-87.660643475,"(41.776706004, -87.660643475)"
2011798,HH217528,03/01/2002 02:30:00 PM,0000X E ILLINOIS ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,,,,06,1176465,1903575,2002,12/04/2014 12:43:35 PM,41.890763892,-87.627381764,"(41.890763892, -87.627381764)"
2010536,HH215478,02/28/2002 10:00:00 PM,058XX S MELVINA AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0811,,,,06,1136095,1865162,2002,12/04/2014 12:43:35 PM,41.786168363,-87.776556207,"(41.786168363, -87.776556207)"
2017294,HH212133,02/27/2002 11:59:41 AM,077XX S THROOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0612,,,,18,1169266,1853418,2002,03/30/2006 09:10:16 PM,41.75328752,-87.655273502,"(41.75328752, -87.655273502)"
2015868,HH212014,02/27/2002 10:35:00 AM,028XX W ROOSEVELT RD,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,1135,,,,03,1157790,1894629,2002,03/30/2006 09:10:16 PM,41.866616344,-87.696209358,"(41.866616344, -87.696209358)"
2005751,HH209285,02/25/2002 10:23:21 PM,013XX S SPRINGFIELD AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1011,,,,26,1150557,1893353,2002,03/30/2006 09:10:16 PM,41.863259089,-87.722795972,"(41.863259089, -87.722795972)"
2008091,HH205283,02/23/2002 10:37:23 PM,011XX S INDEPENDENCE BL,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1133,,,,08B,1151476,1894546,2002,03/30/2006 09:10:16 PM,41.866514834,-87.719391056,"(41.866514834, -87.719391056)"
2007837,HH205090,02/23/2002 08:05:00 PM,012XX N KEELER AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2534,,,,18,1148119,1907685,2002,03/30/2006 09:10:16 PM,41.902634942,-87.731376712,"(41.902634942, -87.731376712)"
2003174,HH204778,02/23/2002 02:00:00 PM,050XX S KEDZIE AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0821,,,,06,1155853,1871106,2002,12/04/2014 12:43:35 PM,41.802105599,-87.703953044,"(41.802105599, -87.703953044)"
1997595,HH198951,02/20/2002 07:44:35 PM,016XX W 47 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0914,,,,14,1165818,1873581,2002,03/30/2006 09:10:16 PM,41.808691242,-87.66733686,"(41.808691242, -87.66733686)"
1996755,HH198612,02/20/2002 05:17:43 PM,002XX S HAMILTON AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1211,,,,08B,1162148,1898808,2002,03/30/2006 09:10:16 PM,41.877994031,-87.680093904,"(41.877994031, -87.680093904)"
1997097,HH197830,02/20/2002 10:30:00 AM,034XX N TRIPP AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1731,,,,03,1147401,1922708,2002,03/30/2006 09:10:16 PM,41.94387327,-87.733628155,"(41.94387327, -87.733628155)"
