1/4/09 12:53,Product1,1200,Diners,Kayla,Leamington Spa,England,United Kingdom,12/11/08 7:35,2/11/09 0:04,52.3,-1.5333333
1/14/09 12:55,Product1,1200,Visa,Richard and Comfort,Regensdorf,Zurich,Switzerland,1/11/09 10:36,2/11/09 1:58,47.4333333,8.4666667
1/14/09 6:35,Product1,1200,Visa,Eric,Melbourne,Victoria,Australia,7/25/08 7:02,2/11/09 2:05,-37.8166667,144.9666667
1/27/09 13:08,Product1,1200,Mastercard,Melissa,Geneve,Geneve,Switzerland,5/9/08 8:50,2/11/09 2:19,46.2,6.1666667
1/31/09 23:09,Product1,1200,Diners,Dawn,Vaucluse,New South Wales,Australia,9/13/04 22:55,2/11/09 3:09,-33.8666667,151.2833333
1/21/09 14:34,Product1,1200,Mastercard,Tamara,Klosterneuburg,Lower Austria,Austria,1/21/09 14:12,2/11/09 3:19,48.3,16.3166667
1/16/09 8:28,Product1,1200,Visa,Ashley,Rancho Cordova              ,CA,United States,1/9/09 12:13,2/11/09 8:34,38.58917,-121.30167
1/11/09 9:55,Product1,1200,Visa,familly ,Creemore,Ontario,Canada,1/10/09 7:14,2/11/09 8:45,44.3166667,-80.1
1/8/09 2:46,Product1,1200,Mastercard,Ken,Sidcup,England,United Kingdom,11/26/07 16:44,2/11/09 11:00,51.4166667,0.1166667
1/26/09 7:11,Product1,1200,Visa,Tori,Minneapolis                 ,MN,United States,11/22/08 21:06,2/11/09 11:35,44.98,-93.26361
1/31/09 5:39,Product2,3600,Mastercard,Hanne,Phoenix                     ,MD,United States,10/5/04 4:37,2/11/09 11:45,39.51639,-76.61639
1/9/09 8:35,Product1,1200,Amex,Precious,Edmonton,Alberta,Canada,1/8/09 14:14,2/11/09 14:26,53.55,-113.5
1/24/09 3:25,Product1,1200,Visa,Michelle,Lyndoch,South Australia,Australia,9/26/08 19:23,2/11/09 15:05,-34.6166667,138.8833333
1/26/09 8:45,Product1,1200,Visa,Paula,Larchmont                   ,NY,United States,2/15/06 17:21,2/11/09 17:12,40.92778,-73.75222
1/23/09 10:45,Product1,1200,Visa,Stephanie,Saint Charles               ,IL,United States,1/23/09 8:46,2/11/09 17:57,41.91417,-88.30861
1/28/09 8:50,Product1,1200,Visa,kemp,Brentwood                   ,TN,United States,1/28/09 8:42,2/11/09 18:41,36.03306,-86.78278
1/15/09 19:10,Product2,3600,Diners,Therese,Pensacola                   ,FL,United States,12/29/05 21:33,2/11/09 18:53,30.42111,-87.21694
1/9/09 20:25,Product1,1200,Diners,Mona,Kelowna,British Columbia,Canada,1/9/09 14:20,2/11/09 20:19,49.9,-119.4833333
1/15/09 21:53,Product1,1200,Visa,Caroline,Toronto,Ontario,Canada,1/1/09 18:01,2/11/09 21:01,43.6666667,-79.4166667
1/12/09 0:17,Product1,1200,Mastercard,Andrea,Brondby Strand,Kobenhavn,Denmark,1/7/09 23:40,2/11/09 22:23,55.6166667,12.35
1/25/09 10:32,Product1,1200,Mastercard,Pilar,Florence,Tuscany,Italy,1/23/09 4:46,2/12/09 2:22,43.7666667,11.25
1/12/09 23:35,Product1,1200,Visa,Lisa,Perth,Western Australia,Australia,5/8/06 23:41,2/12/09 3:46,-31.9333333,115.8333333
1/11/09 6:09,Product1,1200,Amex,A,Saint Petersburg            ,FL,United States,11/8/08 4:07,2/12/09 4:41,27.77056,-82.67944
1/3/09 13:35,Product1,1200,Mastercard,Yvette,Aubonne,Vaud,Switzerland,8/15/08 4:02,2/12/09 5:17,46.4833333,6.4
1/18/09 11:03,Product2,3600,Amex,Katie,Gava,Catalonia,Spain,1/18/09 6:16,2/12/09 7:35,41.3,2.0166667
1/5/09 18:55,Product1,1200,Visa,Nicole,Mc Lean                     ,VA,United States,4/3/08 16:57,2/12/09 10:25,38.94222,-77.1825
1/2/09 18:54,Product1,1200,Mastercard,Kelly,Hendersonville              ,TN,United States,12/7/08 4:51,2/12/09 11:31,36.30472,-86.62
1/13/09 14:44,Product2,3600,Visa,george,Zurich,Zurich,Switzerland,12/14/08 10:19,2/12/09 12:08,47.3666667,8.55
1/4/09 4:05,Product1,1200,Mastercard,Samantha,Watford,England,United Kingdom,12/31/08 8:33,2/12/09 12:29,51.6666667,-0.4
1/27/09 12:47,Product1,1200,Visa,Caterina,Amsterdam,Noord-Holland,Netherlands,1/27/09 12:03,2/12/09 12:59,52.35,4.9166667
1/22/09 6:51,Product1,1200,Visa,Kate,Rochester Hills             ,MI,United States,1/22/09 5:54,2/12/09 13:01,42.68056,-83.13389
1/1/09 21:40,Product1,1200,Mastercard,Tina,Anglesea,Victoria,Australia,10/20/08 18:27,2/12/09 14:58,-38.4166667,144.1666667
1/27/09 18:06,Product1,1200,Visa,Emily,Killarney,New Providence,The Bahamas,1/13/09 18:22,2/12/09 19:28,25.05,-77.4166667
1/10/09 14:59,Product1,1200,Amex,Maricel,Malibu                      ,CA,United States,1/10/09 14:47,2/12/09 19:39,34.005,-118.80917
1/26/09 15:42,Product1,1200,Visa,Patricia,Allen                       ,TX,United States,1/26/09 14:38,2/12/09 22:41,33.10306,-96.67028
1/12/09 14:37,Product1,1200,Mastercard,steve,Evires,Rhone-Alpes,France,1/12/09 7:47,2/12/09 23:49,46.0333333,6.2333333
1/16/09 7:58,Product1,1200,Amex,Darrah,Den Haag,Zuid-Holland,Netherlands,9/30/07 4:03,2/13/09 3:05,52.0833333,4.3
1/22/09 14:32,Product1,1200,Visa,Sara,Perth City,Western Australia,Australia,9/5/08 7:18,2/13/09 3:50,-31.9333333,115.8333333
1/19/09 6:50,Product1,1200,Visa,Erika,Redruth,England,United Kingdom,1/6/09 13:29,2/13/09 4:27,50.2333333,-5.2333333
1/24/09 11:54,Product1,1200,Visa,Audrey,Bruxelles,Brussels (Bruxelles),Belgium,1/24/09 10:47,2/13/09 6:39,50.8333333,4.3333333
1/13/09 13:36,Product1,1200,Visa,Louise,London,England,United Kingdom,5/16/06 9:10,2/13/09 6:41,51.52721,0.14559
1/13/09 11:56,Product1,1200,Diners,Karen,Montreal,Quebec,Canada,10/31/08 12:37,2/13/09 8:18,45.5,-73.5833333
1/19/09 7:49,Product1,1200,Amex,Maki,Miami Beach                 ,FL,United States,1/18/09 15:26,2/13/09 12:26,25.79028,-80.13028
1/10/09 7:37,Product1,1200,Visa,Peter,Shankill,Dublin,Ireland,10/11/08 3:19,2/13/09 13:32,53.2261111,-6.1244444
1/20/09 5:53,Product1,1200,Diners,Ashlee,Oxford,England,United Kingdom,1/14/09 4:35,2/13/09 14:15,51.75,-1.25
1/6/09 10:34,Product1,1200,Mastercard,Anja,New York                    ,NY,United States,1/6/09 10:03,2/13/09 14:41,40.71417,-74.00639
1/23/09 5:14,Product1,1200,Visa,Ellen Walton ,Melbourne,Victoria,Australia,12/16/07 17:05,2/13/09 15:28,-37.8166667,144.9666667
1/14/09 16:02,Product1,1200,Mastercard,Jessica,Woodland Hills              ,CA,United States,1/14/09 14:53,2/13/09 16:45,34.16833,-118.605
1/14/09 18:05,Product1,1200,Visa,Wouter and Andrea,Anchorage                   ,AK,United States,1/10/09 3:19,2/13/09 17:22,61.21806,-149.90028
1/8/09 20:52,Product1,1200,Visa,Pam and Rob,Yorba Linda                 ,CA,United States,11/18/08 20:03,2/13/09 19:32,33.88861,-117.81222
1/7/09 13:57,Product1,1200,Visa,Elsa,Waiwera,Auckland,New Zealand,1/7/09 13:32,2/13/09 19:54,-36.55,174.7166667
1/25/09 10:34,Product1,1200,Amex,kathleen kane,Jamaica Plain               ,MA,United States,1/19/09 19:01,2/13/09 20:20,42.30972,-71.12083
1/28/09 4:35,Product1,1200,Diners,Selene,Oslo,Oslo,Norway,4/5/05 5:30,2/13/09 23:15,59.9166667,10.75
1/19/09 3:25,Product1,1200,Visa,Christy,Setagaya,Tokyo,Japan,1/10/06 4:49,2/14/09 1:03,35.6333333,139.65
1/18/09 0:41,Product2,3600,Visa,Hanna Agla,Donauworth,Bayern,Germany,9/21/06 23:27,2/14/09 1:11,48.7,10.8
1/27/09 2:38,Product1,1200,Visa,Elyse,Bandon,Cork,Ireland,11/30/07 9:25,2/14/09 3:36,51.7469444,-8.7425
1/16/09 6:04,Product1,1200,Mastercard,Alexis,Ehingen an der Donau,Baden-Wurttemberg,Germany,1/15/09 2:56,2/14/09 5:05,48.2833333,9.7333333
1/5/09 5:30,Product1,1200,Visa,M George,Paris,Ile-de-France,France,1/5/09 4:11,2/14/09 5:34,48.8666667,2.3333333
1/9/09 14:55,Product1,1200,Visa,John,Banbury,England,United Kingdom,1/8/09 16:23,2/14/09 7:27,52.05,-1.3333333
1/29/09 10:07,Product1,1200,Visa,cheryl,Beverly Hills               ,CA,United States,1/27/09 8:42,2/14/09 10:01,34.07361,-118.39944
1/27/09 3:55,Product1,1200,Amex,R,Danderyd,Stockholm,Sweden,9/13/06 10:09,2/14/09 10:37,59.4166667,18.0166667
1/25/09 12:35,Product2,3600,Visa,Charlene ,Sebastopol                  ,CA,United States,1/25/09 10:42,2/14/09 10:40,38.40222,-122.82278
1/3/09 16:56,Product1,1200,Visa,Cindy,Glendora                    ,CA,United States,3/13/04 14:09,2/14/09 11:23,34.13611,-117.86444
1/12/09 12:04,Product1,1200,Visa,Ed,Nacka,Stockholm,Sweden,12/5/07 12:48,2/14/09 12:32,59.3,18.1666667
1/27/09 3:19,Product1,1200,Mastercard,Astrid,Canterbury,England,United Kingdom,1/27/09 1:01,2/14/09 13:35,51.2666667,1.0833333
1/24/09 9:30,Product1,1200,Visa,Nicole,Neuchatel,Neuchatel,Switzerland,1/24/09 5:24,2/14/09 13:45,47,6.9666667
1/25/09 18:33,Product1,1200,Visa,Maria Macarena,Billings                    ,MT,United States,1/23/09 9:35,2/14/09 16:27,45.78333,-108.5
1/15/09 11:43,Product1,1200,Visa,Maggie,Libertyville                ,IL,United States,10/24/08 19:02,2/14/09 17:43,42.28306,-87.95306
1/23/09 16:30,Product2,3600,Amex,Christophe,Temecula                    ,CA,United States,1/9/09 15:59,2/14/09 19:11,33.49361,-117.1475
