1/5/09 7:47,Product1,1200,Amex,Claire,Versoix,Geneve,Switzerland,4/18/07 12:55,2/5/09 15:15,46.2833333,6.1666667
1/22/09 9:00,Product1,1200,Visa,Claire,Trumansburg                 ,NY,United States,7/6/08 14:33,2/5/09 16:33,42.54222,-76.66639
1/25/09 12:59,Product1,1200,Visa,Lindsey,Kennett Square              ,PA,United States,1/13/09 20:08,2/5/09 18:40,39.84667,-75.71194
1/10/09 19:28,Product2,3600,Visa,Nicola,San Jose                    ,CA,United States,8/5/05 0:29,2/5/09 21:10,37.33944,-121.89389
1/8/09 19:29,Product2,3600,Mastercard,PATRICK,Ban Khlong Sip,Krung Thep,Thailand,1/8/09 0:01,2/5/09 21:22,13.9166667,100.8166667
1/8/09 12:04,Product1,1200,Visa,jennifer,Morro Bay                   ,CA,United States,12/1/03 19:13,2/5/09 22:11,35.36583,-120.84889
1/4/09 16:59,Product1,1200,Visa,Amy,Parramatta,New South Wales,Australia,1/3/09 22:35,2/5/09 22:44,-33.8166667,151
1/30/09 11:56,Product1,1200,Mastercard,Whitney,Dumbleton,England,United Kingdom,7/31/08 13:46,2/6/09 0:04,52.0166667,-1.9666667
1/6/09 5:10,Product1,1200,Visa,Astrid,Altlengbach,Lower Austria,Austria,6/24/08 0:49,2/6/09 0:37,48.15,15.9166667
1/14/09 3:39,Product1,1200,Visa,jo,Ballincollig,Cork,Ireland,12/10/08 7:41,2/6/09 2:36,51.8833333,-8.5833333
1/14/09 3:47,Product1,1200,Visa,Michelle,Ballincollig,Cork,Ireland,12/10/08 7:41,2/6/09 2:36,51.8833333,-8.5833333
1/19/09 3:19,Product1,1200,Mastercard,TG,Zagore,Stara Zagora,Bulgaria,11/20/08 3:00,2/6/09 4:19,42.35,25.6666667
1/7/09 1:42,Product1,1200,Mastercard,Emily,Vecmilgravis,Riga,Latvia,1/4/09 10:33,2/6/09 4:20,57.0333333,24.1
1/7/09 13:01,Product2,3600,Visa,Niki,Trelex,Vaud,Switzerland,8/5/07 0:43,2/6/09 5:02,46.4166667,6.2
1/27/09 2:35,Product1,1200,Visa,Sarah,Ornex,Rhone-Alpes,France,8/28/08 6:28,2/6/09 5:09,46.2833333,6.1
1/3/09 14:14,Product1,1200,Visa,sherry,Las Vegas                   ,NV,United States,1/3/09 13:49,2/6/09 5:29,36.175,-115.13639
1/22/09 12:37,Product2,3600,Amex,Laura,San Anselmo                 ,CA,United States,1/22/09 10:17,2/6/09 6:38,37.97472,-122.56056
1/29/09 6:49,Product1,1200,Mastercard,Carmela,Hannover,Lower Saxony,Germany,4/2/08 2:39,2/6/09 6:52,52.3666667,9.7166667
1/6/09 9:45,Product1,1200,Diners,Matt,N Woodmere                  ,NY,United States,12/30/08 13:01,2/6/09 7:33,40.66417,-73.70889
1/12/09 11:16,Product1,1200,Visa,Karen,Madrid,Madrid,Spain,7/17/07 6:08,2/6/09 10:42,40.4,-3.6833333
1/13/09 13:49,Product1,1200,Visa,Joanne,Castlebar,Mayo,Ireland,1/6/08 14:03,2/6/09 12:35,53.85,-9.3
1/12/09 7:23,Product1,1200,Visa,Stephanie,Fairfax                     ,CA,United States,1/11/09 14:42,2/6/09 16:13,37.98722,-122.58778
1/30/09 4:48,Product1,1200,Visa,Hurst,Chandler                    ,AZ,United States,6/18/08 14:29,2/6/09 17:21,33.30611,-111.84056
1/22/09 16:29,Product1,1200,Visa,Liza,Dammeron Valley             ,UT,United States,1/17/09 15:18,2/6/09 18:14,37.1306,-113.6492
1/27/09 6:26,Product1,1200,Mastercard,Michele,Buffalo                     ,NY,United States,1/25/09 11:56,2/6/09 18:24,42.88639,-78.87861
1/15/09 10:16,Product3,7500,Visa,Karin,Olive Branch                ,MS,United States,1/12/09 17:41,2/6/09 18:48,34.96167,-89.82944
1/19/09 18:54,Product1,1200,Amex,cath,Warwick                     ,NY,United States,1/19/09 11:34,2/6/09 19:27,41.25639,-74.36028
1/2/09 22:44,Product2,3600,Visa,eva,Gisborne,Victoria,Australia,12/3/06 15:36,2/6/09 20:03,-37.4833333,144.5833333
1/1/09 18:32,Product1,1200,Amex,Andrea ,San Mateo                   ,CA,United States,12/31/08 17:09,2/6/09 21:59,37.56306,-122.32444
1/14/09 1:28,Product1,1200,Mastercard,Sabine,Milton Keynes,England,United Kingdom,6/24/06 15:10,2/7/09 0:26,52.0333333,-0.7
1/20/09 8:08,Product1,1200,Mastercard,Aideen and Jonathan,Kecskemet,Bacs-Kiskun,Hungary,1/19/09 5:49,2/7/09 1:12,46.9,19.7833333
1/29/09 2:48,Product1,1200,Visa,George,Nakskov,Storstrom,Denmark,1/29/09 2:19,2/7/09 2:09,54.8333333,11.15
1/24/09 18:02,Product1,1200,Visa,Helen,Aloma                       ,FL,United States,11/29/05 17:33,2/7/09 6:03,28.60056,-81.30667
1/7/09 8:26,Product1,1200,Diners,C,Chandler                    ,AZ,United States,1/6/09 16:23,2/7/09 6:05,33.30611,-111.84056
1/24/09 3:36,Product1,1200,Visa,chris,Kjobenhavn,Staden Kobenhavn,Denmark,1/20/09 13:11,2/7/09 6:52,55.6666667,12.5833333
1/5/09 15:23,Product1,1200,Visa,maggie,Stockton,England,United Kingdom,6/12/08 10:59,2/7/09 11:08,52.25,-2.7
1/25/09 16:17,Product1,1200,Amex,Mareike,Cumming                     ,GA,United States,1/24/09 18:06,2/7/09 11:28,34.20722,-84.14028
1/15/09 10:37,Product1,1200,Visa,lamia,Little Compton              ,RI,United States,6/28/08 11:04,2/7/09 12:00,41.51,-71.17167
1/20/09 15:28,Product1,1200,Visa,Madhu,Centennial                  ,CO,United States,12/2/06 23:24,2/7/09 15:18,39.57917,-104.87639
1/28/09 18:00,Product1, 9000,000",Visa,sandhya,Centennial                  ,CO,United States,12/2/06 23:24,2/7/09 15:18,39.57917,-104.87639
1/29/09 5:06,Product1,1200,Amex,Kimberly,Herndon                     ,VA,United States,1/23/08 10:05,2/7/09 15:23,38.96944,-77.38639
1/6/09 18:53,Product1,1200,Visa,Tania,Vista                       ,CA,United States,1/5/09 22:37,2/7/09 15:48,33.2,-117.24167
1/21/09 6:55,Product1,1200,Visa,andrea,Oostburg                    ,WI,United States,1/20/09 13:33,2/7/09 16:48,43.62278,-87.79444
1/26/09 20:18,Product1,1200,Mastercard,John,Griffith,New South Wales,Australia,1/15/07 20:37,2/7/09 18:04,-34.2833333,146.0333333
1/25/09 17:58,Product2,3600,Visa,carol,Ann Arbor                   ,MI,United States,7/5/08 9:20,2/7/09 18:51,42.27083,-83.72639
1/9/09 14:37,Product1,1200,Visa,Nona,South Jordan                ,UT,United States,1/8/09 15:14,2/7/09 19:11,40.56222,-111.92889
1/25/09 2:46,Product2,3600,Visa,Family,Dubai,Dubayy,United Arab Emirates,1/8/09 1:19,2/8/09 2:06,25.2522222,55.28
1/17/09 20:46,Product2,3600,Visa,Michelle,Dubai,Dubayy,United Arab Emirates,4/13/08 2:36,2/8/09 2:12,25.2522222,55.28
1/24/09 7:18,Product2,3600,Visa,Kathryn,Kirriemuir,Scotland,United Kingdom,1/23/09 10:31,2/8/09 2:52,56.6666667,-3
1/11/09 7:09,Product1,1200,Visa,Oswald,Tramore,Waterford,Ireland,10/13/08 16:43,2/8/09 3:02,52.1588889,-7.1463889
1/8/09 4:15,Product1,1200,Visa,Elyssa,Gdansk,Pomorskie,Poland,1/7/09 15:00,2/8/09 3:50,54.35,18.6666667
1/22/09 10:47,Product1,1200,Visa,michelle,Arklow,Wicklow,Ireland,11/18/08 1:32,2/8/09 5:07,52.7930556,-6.1413889
1/26/09 20:47,Product1,1200,Mastercard,Alicia,Lincoln                     ,NE,United States,6/24/08 8:05,2/8/09 7:29,40.8,-96.66667
1/12/09 12:22,Product1,1200,Mastercard,JP,Tierp,Uppsala,Sweden,1/6/09 11:34,2/8/09 11:15,60.3333333,17.5
1/26/09 1:44,Product2,3600,Visa,Geraldine,Brussels,Brussels (Bruxelles),Belgium,1/31/08 13:28,2/8/09 14:39,50.8333333,4.3333333
1/18/09 12:57,Product1,1200,Mastercard,sandra,Burr Oak                    ,IA,United States,1/24/08 16:11,2/8/09 15:30,43.45889,-91.86528
1/24/09 21:26,Product1,1200,Visa,Olivia,Wheaton                     ,IL,United States,5/8/08 16:02,2/8/09 16:00,41.86611,-88.10694
1/26/09 12:26,Product2,3600,Mastercard,Tom,Killeen                     ,TX,United States,1/26/09 5:23,2/8/09 17:33,31.11694,-97.7275
1/5/09 7:37,Product1,1200,Visa,Annette ,Manhattan                   ,NY,United States,9/26/08 4:29,2/8/09 18:42,40.71417,-74.00639
1/14/09 12:33,Product1,1200,Visa,SUSAN,Oxford,England,United Kingdom,9/11/08 23:23,2/8/09 23:00,51.75,-1.25
1/14/09 0:15,Product2,3600,Visa,Michael,Paris,Ile-de-France,France,11/28/08 0:07,2/9/09 1:30,48.8666667,2.3333333
1/1/09 12:42,Product1,1200,Visa,ashton,Exeter,England,United Kingdom,12/15/08 1:16,2/9/09 2:52,50.7,-3.5333333
1/6/09 6:07,Product1,1200,Visa,Scott,Rungsted,Frederiksborg,Denmark,12/27/08 14:29,2/9/09 4:20,55.8841667,12.5419444
1/15/09 5:11,Product2,3600,Visa,Pam,London,England,United Kingdom,7/11/06 12:43,2/9/09 4:42,51.52721,0.14559
1/17/09 4:03,Product1,1200,Visa,Lisa ,Borja,Bohol,Philippines,1/17/09 2:45,2/9/09 6:09,9.9136111,124.0927778
1/19/09 10:13,Product2,3600,Mastercard,Pavel,London,England,United Kingdom,2/28/06 5:35,2/9/09 6:57,51.51334,-0.08895
1/18/09 9:42,Product1,1200,Visa,Richard,Jamestown                   ,RI,United States,1/18/09 9:22,2/9/09 8:30,41.49694,-71.36778
1/9/09 11:14,Product1,1200,Visa,Jasinta Jeanne,Owings Mills                ,MD,United States,1/9/09 10:43,2/9/09 9:17,39.41944,-76.78056
1/10/09 13:42,Product1,1200,Visa,Rachel,Hamilton,Ontario,Canada,1/10/09 12:22,2/9/09 9:54,43.25,-79.8333333
1/7/09 7:28,Product1,1200,Amex,Cherish ,Anchorage                   ,AK,United States,7/28/08 7:31,2/9/09 10:50,61.21806,-149.90028
1/18/09 6:46,Product1,1200,Visa,Shona ,Mornington,Meath,Ireland,1/15/09 9:13,2/9/09 11:55,53.7233333,-6.2825
1/30/09 12:18,Product1,1200,Mastercard,Abikay,Fullerton                   ,CA,United States,1/26/09 13:34,2/9/09 12:53,33.87028,-117.92444
1/6/09 5:42,Product1,1200,Amex,Abikay,Atlanta                     ,GA,United States,10/27/08 14:16,2/9/09 13:50,33.74889,-84.38806
1/2/09 10:58,Product2,3600,Visa,Kendra,Toronto,Ontario,Canada,1/2/09 10:38,2/9/09 13:56,43.6666667,-79.4166667
1/8/09 3:29,Product1,1200,Visa,amanda,Liverpool,England,United Kingdom,12/22/08 1:41,2/9/09 14:06,53.4166667,-3
1/12/09 13:23,Product2,3600,Amex,Leila,Ponte San Nicolo,Veneto,Italy,9/13/05 8:42,2/9/09 14:09,45.3666667,11.6166667
1/19/09 9:34,Product1,1200,Amex,amanda,Las Vegas                   ,NV,United States,5/10/08 8:56,2/9/09 16:44,36.175,-115.13639
1/9/09 7:49,Product1,1200,Visa,Stacy,Rochester Hills             ,MI,United States,7/28/08 7:18,2/9/09 17:41,42.68056,-83.13389
1/15/09 5:27,Product2,3600,Visa,Derrick,North Bay,Ontario,Canada,1/6/09 17:42,2/9/09 18:22,46.3,-79.45
1/8/09 23:40,Product1,1200,Visa,Jacob,Lindfield,New South Wales,Australia,1/8/09 17:52,2/9/09 18:31,-33.7833333,151.1666667
1/27/09 11:02,Product1,1200,Mastercard,DOREEN,Madrid,Madrid,Spain,1/24/09 8:21,2/9/09 18:42,40.4,-3.6833333
